season,round,gp_name,driver_code,team,q1_time_s,q2_time_s,q3_time_s,quali_position
2022,1,Bahrain Grand Prix,LEC,Ferrari,91.471,90.932,90.558,1.0
2022,1,Bahrain Grand Prix,VER,Red Bull Racing,91.785,90.757,90.681,2.0
2022,1,Bahrain Grand Prix,SAI,Ferrari,91.567,90.787,90.687,3.0
2022,1,Bahrain Grand Prix,PER,Red Bull Racing,92.311,91.008,90.921,4.0
2022,1,Bahrain Grand Prix,HAM,Mercedes,92.285,91.048,91.238,5.0
2022,1,Bahrain Grand Prix,BOT,Alfa Romeo,91.919,91.717,91.56,6.0
2022,1,Bahrain Grand Prix,MAG,Haas F1 Team,91.955,91.461,91.808,7.0
2022,1,Bahrain Grand Prix,ALO,Alpine,92.346,91.621,92.195,8.0
2022,1,Bahrain Grand Prix,RUS,Mercedes,92.269,91.252,92.216,9.0
2022,1,Bahrain Grand Prix,GAS,AlphaTauri,92.096,91.635,92.338,10.0
2022,1,Bahrain Grand Prix,OCO,Alpine,92.041,91.782,,11.0
2022,1,Bahrain Grand Prix,MSC,Haas F1 Team,92.38,91.998,,12.0
2022,1,Bahrain Grand Prix,NOR,McLaren,92.239,92.008,,13.0
2022,1,Bahrain Grand Prix,ALB,Williams,92.726,92.664,,14.0
2022,1,Bahrain Grand Prix,ZHO,Alfa Romeo,92.493,93.543,,15.0
2022,1,Bahrain Grand Prix,TSU,AlphaTauri,92.75,,,16.0
2022,1,Bahrain Grand Prix,HUL,Aston Martin,92.777,,,17.0
2022,1,Bahrain Grand Prix,RIC,McLaren,92.945,,,18.0
2022,1,Bahrain Grand Prix,STR,Aston Martin,93.032,,,19.0
2022,1,Bahrain Grand Prix,LAT,Williams,93.634,,,20.0
2022,2,Saudi Arabian Grand Prix,PER,Red Bull Racing,89.705,88.924,88.2,1.0
2022,2,Saudi Arabian Grand Prix,LEC,Ferrari,89.039,88.78,88.225,2.0
2022,2,Saudi Arabian Grand Prix,SAI,Ferrari,88.855,88.686,88.402,3.0
2022,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,88.928,88.945,88.461,4.0
2022,2,Saudi Arabian Grand Prix,OCO,Alpine,90.093,89.584,89.068,5.0
2022,2,Saudi Arabian Grand Prix,RUS,Mercedes,89.68,89.618,89.104,6.0
2022,2,Saudi Arabian Grand Prix,ALO,Alpine,89.978,89.295,89.147,7.0
2022,2,Saudi Arabian Grand Prix,BOT,Alfa Romeo,89.683,89.404,89.183,8.0
2022,2,Saudi Arabian Grand Prix,GAS,AlphaTauri,89.891,89.418,89.254,9.0
2022,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,89.831,89.546,89.588,10.0
2022,2,Saudi Arabian Grand Prix,NOR,McLaren,89.957,89.651,,11.0
2022,2,Saudi Arabian Grand Prix,RIC,McLaren,90.009,89.773,,12.0
2022,2,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,89.978,89.819,,13.0
2022,2,Saudi Arabian Grand Prix,MSC,Haas F1 Team,90.167,89.92,,14.0
2022,2,Saudi Arabian Grand Prix,STR,Aston Martin,90.256,91.009,,15.0
2022,2,Saudi Arabian Grand Prix,HAM,Mercedes,90.343,,,16.0
2022,2,Saudi Arabian Grand Prix,ALB,Williams,90.492,,,17.0
2022,2,Saudi Arabian Grand Prix,HUL,Aston Martin,90.543,,,18.0
2022,2,Saudi Arabian Grand Prix,LAT,Williams,91.817,,,19.0
2022,2,Saudi Arabian Grand Prix,TSU,AlphaTauri,,,,20.0
2022,3,Australian Grand Prix,LEC,Ferrari,78.881,78.606,77.868,1.0
2022,3,Australian Grand Prix,VER,Red Bull Racing,78.58,78.611,78.154,2.0
2022,3,Australian Grand Prix,PER,Red Bull Racing,78.834,78.34,78.24,3.0
2022,3,Australian Grand Prix,NOR,McLaren,79.28,79.066,78.703,4.0
2022,3,Australian Grand Prix,HAM,Mercedes,79.401,79.106,78.825,5.0
2022,3,Australian Grand Prix,RUS,Mercedes,79.405,79.076,78.933,6.0
2022,3,Australian Grand Prix,RIC,McLaren,79.665,79.13,79.032,7.0
2022,3,Australian Grand Prix,OCO,Alpine,79.605,79.136,79.061,8.0
2022,3,Australian Grand Prix,SAI,Ferrari,78.983,78.469,79.408,9.0
2022,3,Australian Grand Prix,ALO,Alpine,79.192,78.815,,10.0
2022,3,Australian Grand Prix,GAS,AlphaTauri,79.58,79.226,,11.0
2022,3,Australian Grand Prix,BOT,Alfa Romeo,79.251,79.41,,12.0
2022,3,Australian Grand Prix,TSU,AlphaTauri,79.742,79.424,,13.0
2022,3,Australian Grand Prix,ZHO,Alfa Romeo,79.91,80.155,,14.0
2022,3,Australian Grand Prix,MSC,Haas F1 Team,80.104,80.465,,15.0
2022,3,Australian Grand Prix,ALB,Williams,80.135,,,16.0
2022,3,Australian Grand Prix,MAG,Haas F1 Team,80.254,,,17.0
2022,3,Australian Grand Prix,VET,Aston Martin,81.149,,,18.0
2022,3,Australian Grand Prix,LAT,Williams,81.372,,,19.0
2022,3,Australian Grand Prix,STR,Aston Martin,,,,20.0
2022,4,Emilia Romagna Grand Prix,VER,Red Bull Racing,79.295,78.793,87.999,1.0
2022,4,Emilia Romagna Grand Prix,LEC,Ferrari,78.796,79.584,88.778,2.0
2022,4,Emilia Romagna Grand Prix,NOR,McLaren,80.168,79.294,89.131,3.0
2022,4,Emilia Romagna Grand Prix,MAG,Haas F1 Team,80.147,79.902,89.164,4.0
2022,4,Emilia Romagna Grand Prix,ALO,Alpine,80.198,79.595,89.202,5.0
2022,4,Emilia Romagna Grand Prix,RIC,McLaren,79.98,80.031,89.742,6.0
2022,4,Emilia Romagna Grand Prix,PER,Red Bull Racing,79.773,79.296,89.808,7.0
2022,4,Emilia Romagna Grand Prix,BOT,Alfa Romeo,80.419,80.192,90.439,8.0
2022,4,Emilia Romagna Grand Prix,VET,Aston Martin,80.364,79.957,91.062,9.0
2022,4,Emilia Romagna Grand Prix,SAI,Ferrari,79.305,78.99,,10.0
2022,4,Emilia Romagna Grand Prix,RUS,Mercedes,80.383,80.757,,11.0
2022,4,Emilia Romagna Grand Prix,MSC,Haas F1 Team,80.422,80.916,,12.0
2022,4,Emilia Romagna Grand Prix,HAM,Mercedes,80.47,81.138,,13.0
2022,4,Emilia Romagna Grand Prix,ZHO,Alfa Romeo,79.73,81.434,,14.0
2022,4,Emilia Romagna Grand Prix,STR,Aston Martin,80.342,88.119,,15.0
2022,4,Emilia Romagna Grand Prix,TSU,AlphaTauri,80.474,,,16.0
2022,4,Emilia Romagna Grand Prix,GAS,AlphaTauri,80.732,,,17.0
2022,4,Emilia Romagna Grand Prix,LAT,Williams,81.971,,,18.0
2022,4,Emilia Romagna Grand Prix,OCO,Alpine,82.338,,,19.0
2022,4,Emilia Romagna Grand Prix,ALB,Williams,,,,20.0
2022,5,Miami Grand Prix,LEC,Ferrari,89.474,89.13,88.796,1.0
2022,5,Miami Grand Prix,SAI,Ferrari,90.079,89.729,88.986,2.0
2022,5,Miami Grand Prix,VER,Red Bull Racing,89.836,89.202,88.991,3.0
2022,5,Miami Grand Prix,PER,Red Bull Racing,90.055,89.673,89.036,4.0
2022,5,Miami Grand Prix,BOT,Alfa Romeo,90.845,89.751,89.475,5.0
2022,5,Miami Grand Prix,HAM,Mercedes,90.388,89.797,89.625,6.0
2022,5,Miami Grand Prix,GAS,AlphaTauri,90.779,90.128,89.69,7.0
2022,5,Miami Grand Prix,NOR,McLaren,90.761,89.634,89.75,8.0
2022,5,Miami Grand Prix,TSU,AlphaTauri,90.485,90.031,89.932,9.0
2022,5,Miami Grand Prix,STR,Aston Martin,90.441,89.996,90.676,10.0
2022,5,Miami Grand Prix,ALO,Alpine,90.407,90.16,,11.0
2022,5,Miami Grand Prix,RUS,Mercedes,90.49,90.173,,12.0
2022,5,Miami Grand Prix,VET,Aston Martin,90.677,90.214,,13.0
2022,5,Miami Grand Prix,RIC,McLaren,90.583,90.31,,14.0
2022,5,Miami Grand Prix,MSC,Haas F1 Team,90.645,90.423,,15.0
2022,5,Miami Grand Prix,MAG,Haas F1 Team,90.975,,,16.0
2022,5,Miami Grand Prix,ZHO,Alfa Romeo,91.02,,,17.0
2022,5,Miami Grand Prix,ALB,Williams,91.266,,,18.0
2022,5,Miami Grand Prix,LAT,Williams,91.325,,,19.0
2022,5,Miami Grand Prix,OCO,Alpine,,,,20.0
2022,6,Spanish Grand Prix,LEC,Ferrari,79.861,79.969,78.75,1.0
2022,6,Spanish Grand Prix,VER,Red Bull Racing,80.091,79.219,79.073,2.0
2022,6,Spanish Grand Prix,SAI,Ferrari,79.892,79.453,79.166,3.0
2022,6,Spanish Grand Prix,RUS,Mercedes,80.218,79.47,79.393,4.0
2022,6,Spanish Grand Prix,PER,Red Bull Racing,80.447,79.83,79.42,5.0
2022,6,Spanish Grand Prix,HAM,Mercedes,80.252,79.794,79.512,6.0
2022,6,Spanish Grand Prix,BOT,Alfa Romeo,80.355,80.053,79.608,7.0
2022,6,Spanish Grand Prix,MAG,Haas F1 Team,80.227,79.81,79.682,8.0
2022,6,Spanish Grand Prix,RIC,McLaren,80.549,80.287,80.297,9.0
2022,6,Spanish Grand Prix,MSC,Haas F1 Team,80.683,80.436,80.368,10.0
2022,6,Spanish Grand Prix,NOR,McLaren,80.838,80.471,,11.0
2022,6,Spanish Grand Prix,OCO,Alpine,80.88,80.638,,12.0
2022,6,Spanish Grand Prix,TSU,AlphaTauri,80.707,80.639,,13.0
2022,6,Spanish Grand Prix,GAS,AlphaTauri,80.719,80.861,,14.0
2022,6,Spanish Grand Prix,ZHO,Alfa Romeo,80.476,81.094,,15.0
2022,6,Spanish Grand Prix,VET,Aston Martin,80.954,,,16.0
2022,6,Spanish Grand Prix,ALO,Alpine,81.043,,,17.0
2022,6,Spanish Grand Prix,STR,Aston Martin,81.418,,,18.0
2022,6,Spanish Grand Prix,ALB,Williams,81.645,,,19.0
2022,6,Spanish Grand Prix,LAT,Williams,81.915,,,20.0
2022,7,Monaco Grand Prix,LEC,Ferrari,72.569,71.864,71.376,1.0
2022,7,Monaco Grand Prix,SAI,Ferrari,72.616,72.074,71.601,2.0
2022,7,Monaco Grand Prix,PER,Red Bull Racing,73.004,71.954,71.629,3.0
2022,7,Monaco Grand Prix,VER,Red Bull Racing,72.993,72.117,71.666,4.0
2022,7,Monaco Grand Prix,NOR,McLaren,72.927,72.266,71.849,5.0
2022,7,Monaco Grand Prix,RUS,Mercedes,72.787,72.617,72.112,6.0
2022,7,Monaco Grand Prix,ALO,Alpine,73.394,72.688,72.247,7.0
2022,7,Monaco Grand Prix,HAM,Mercedes,73.444,72.595,72.56,8.0
2022,7,Monaco Grand Prix,VET,Aston Martin,73.313,72.613,72.732,9.0
2022,7,Monaco Grand Prix,OCO,Alpine,72.848,72.528,73.047,10.0
2022,7,Monaco Grand Prix,TSU,AlphaTauri,73.11,72.797,,11.0
2022,7,Monaco Grand Prix,BOT,Alfa Romeo,73.541,72.909,,12.0
2022,7,Monaco Grand Prix,MAG,Haas F1 Team,73.069,72.921,,13.0
2022,7,Monaco Grand Prix,RIC,McLaren,73.338,72.964,,14.0
2022,7,Monaco Grand Prix,MSC,Haas F1 Team,73.469,73.081,,15.0
2022,7,Monaco Grand Prix,ALB,Williams,73.611,,,16.0
2022,7,Monaco Grand Prix,GAS,AlphaTauri,73.66,,,17.0
2022,7,Monaco Grand Prix,STR,Aston Martin,73.678,,,18.0
2022,7,Monaco Grand Prix,LAT,Williams,74.403,,,19.0
2022,7,Monaco Grand Prix,ZHO,Alfa Romeo,75.606,,,20.0
2022,8,Azerbaijan Grand Prix,LEC,Ferrari,102.865,102.046,101.359,1.0
2022,8,Azerbaijan Grand Prix,PER,Red Bull Racing,102.733,101.955,101.641,2.0
2022,8,Azerbaijan Grand Prix,VER,Red Bull Racing,102.722,102.227,101.706,3.0
2022,8,Azerbaijan Grand Prix,SAI,Ferrari,102.957,102.088,101.814,4.0
2022,8,Azerbaijan Grand Prix,RUS,Mercedes,103.754,103.281,102.712,5.0
2022,8,Azerbaijan Grand Prix,GAS,AlphaTauri,103.268,103.129,102.845,6.0
2022,8,Azerbaijan Grand Prix,HAM,Mercedes,103.939,103.182,102.924,7.0
2022,8,Azerbaijan Grand Prix,TSU,AlphaTauri,103.595,103.376,103.056,8.0
2022,8,Azerbaijan Grand Prix,VET,Aston Martin,103.279,103.268,103.091,9.0
2022,8,Azerbaijan Grand Prix,ALO,Alpine,104.083,103.36,103.173,10.0
2022,8,Azerbaijan Grand Prix,NOR,McLaren,104.237,103.398,,11.0
2022,8,Azerbaijan Grand Prix,RIC,McLaren,104.437,103.574,,12.0
2022,8,Azerbaijan Grand Prix,OCO,Alpine,103.903,103.585,,13.0
2022,8,Azerbaijan Grand Prix,ZHO,Alfa Romeo,103.777,103.79,,14.0
2022,8,Azerbaijan Grand Prix,BOT,Alfa Romeo,104.478,104.444,,15.0
2022,8,Azerbaijan Grand Prix,MAG,Haas F1 Team,104.643,,,16.0
2022,8,Azerbaijan Grand Prix,ALB,Williams,104.719,,,17.0
2022,8,Azerbaijan Grand Prix,LAT,Williams,105.367,,,18.0
2022,8,Azerbaijan Grand Prix,STR,Aston Martin,105.371,,,19.0
2022,8,Azerbaijan Grand Prix,MSC,Haas F1 Team,105.775,,,20.0
2022,9,Canadian Grand Prix,VER,Red Bull Racing,92.219,83.746,81.299,1.0
2022,9,Canadian Grand Prix,ALO,Alpine,92.277,84.848,81.944,2.0
2022,9,Canadian Grand Prix,SAI,Ferrari,92.781,85.197,82.096,3.0
2022,9,Canadian Grand Prix,HAM,Mercedes,93.841,85.543,82.891,4.0
2022,9,Canadian Grand Prix,MAG,Haas F1 Team,92.957,86.254,82.96,5.0
2022,9,Canadian Grand Prix,MSC,Haas F1 Team,93.707,85.684,83.356,6.0
2022,9,Canadian Grand Prix,OCO,Alpine,93.012,86.135,83.529,7.0
2022,9,Canadian Grand Prix,RUS,Mercedes,93.16,84.95,83.557,8.0
2022,9,Canadian Grand Prix,RIC,McLaren,93.636,86.375,83.749,9.0
2022,9,Canadian Grand Prix,ZHO,Alfa Romeo,93.692,86.116,84.03,10.0
2022,9,Canadian Grand Prix,BOT,Alfa Romeo,93.689,86.788,,11.0
2022,9,Canadian Grand Prix,ALB,Williams,94.047,86.858,,12.0
2022,9,Canadian Grand Prix,PER,Red Bull Racing,93.929,93.127,,13.0
2022,9,Canadian Grand Prix,NOR,McLaren,94.066,,,14.0
2022,9,Canadian Grand Prix,LEC,Ferrari,93.008,,,15.0
2022,9,Canadian Grand Prix,GAS,AlphaTauri,94.492,,,16.0
2022,9,Canadian Grand Prix,VET,Aston Martin,94.512,,,17.0
2022,9,Canadian Grand Prix,STR,Aston Martin,95.532,,,18.0
2022,9,Canadian Grand Prix,LAT,Williams,95.66,,,19.0
2022,9,Canadian Grand Prix,TSU,AlphaTauri,96.575,,,20.0
2022,10,British Grand Prix,SAI,Ferrari,100.19,101.602,100.983,1.0
2022,10,British Grand Prix,VER,Red Bull Racing,99.129,100.655,101.055,2.0
2022,10,British Grand Prix,LEC,Ferrari,99.846,101.247,101.298,3.0
2022,10,British Grand Prix,PER,Red Bull Racing,100.521,102.513,101.616,4.0
2022,10,British Grand Prix,HAM,Mercedes,100.428,101.062,101.995,5.0
2022,10,British Grand Prix,NOR,McLaren,101.515,101.821,102.084,6.0
2022,10,British Grand Prix,ALO,Alpine,101.598,102.209,102.116,7.0
2022,10,British Grand Prix,RUS,Mercedes,100.028,101.725,102.161,8.0
2022,10,British Grand Prix,ZHO,Alfa Romeo,100.791,102.64,102.719,9.0
2022,10,British Grand Prix,LAT,Williams,101.998,103.273,123.095,10.0
2022,10,British Grand Prix,GAS,AlphaTauri,101.68,103.702,,11.0
2022,10,British Grand Prix,BOT,Alfa Romeo,101.396,104.232,,12.0
2022,10,British Grand Prix,TSU,AlphaTauri,101.893,104.311,,13.0
2022,10,British Grand Prix,RIC,McLaren,101.933,104.355,,14.0
2022,10,British Grand Prix,OCO,Alpine,101.73,105.19,,15.0
2022,10,British Grand Prix,ALB,Williams,102.078,,,16.0
2022,10,British Grand Prix,MAG,Haas F1 Team,102.159,,,17.0
2022,10,British Grand Prix,VET,Aston Martin,102.666,,,18.0
2022,10,British Grand Prix,MSC,Haas F1 Team,102.708,,,19.0
2022,10,British Grand Prix,STR,Aston Martin,103.43,,,20.0
2022,11,Austrian Grand Prix,VER,Red Bull Racing,65.852,65.374,64.984,1.0
2022,11,Austrian Grand Prix,LEC,Ferrari,65.419,65.287,65.013,2.0
2022,11,Austrian Grand Prix,SAI,Ferrari,65.66,65.576,65.066,3.0
2022,11,Austrian Grand Prix,RUS,Mercedes,66.235,65.697,65.431,4.0
2022,11,Austrian Grand Prix,OCO,Alpine,66.468,65.993,65.726,5.0
2022,11,Austrian Grand Prix,MAG,Haas F1 Team,66.366,65.894,65.879,6.0
2022,11,Austrian Grand Prix,MSC,Haas F1 Team,66.405,66.151,66.011,7.0
2022,11,Austrian Grand Prix,ALO,Alpine,66.016,66.082,66.103,8.0
2022,11,Austrian Grand Prix,HAM,Mercedes,66.079,65.475,73.151,9.0
2022,11,Austrian Grand Prix,GAS,AlphaTauri,66.589,66.16,,10.0
2022,11,Austrian Grand Prix,ALB,Williams,66.516,66.23,,11.0
2022,11,Austrian Grand Prix,BOT,Alfa Romeo,66.442,66.319,,12.0
2022,11,Austrian Grand Prix,PER,Red Bull Racing,66.143,66.458,,13.0
2022,11,Austrian Grand Prix,TSU,AlphaTauri,66.463,66.851,,14.0
2022,11,Austrian Grand Prix,NOR,McLaren,66.33,85.847,,15.0
2022,11,Austrian Grand Prix,RIC,McLaren,66.613,,,16.0
2022,11,Austrian Grand Prix,STR,Aston Martin,66.847,,,17.0
2022,11,Austrian Grand Prix,ZHO,Alfa Romeo,66.901,,,18.0
2022,11,Austrian Grand Prix,LAT,Williams,67.003,,,19.0
2022,11,Austrian Grand Prix,VET,Aston Martin,67.083,,,20.0
2022,12,French Grand Prix,LEC,Ferrari,91.727,91.216,90.872,1.0
2022,12,French Grand Prix,VER,Red Bull Racing,91.891,91.99,91.176,2.0
2022,12,French Grand Prix,PER,Red Bull Racing,92.354,92.12,91.335,3.0
2022,12,French Grand Prix,HAM,Mercedes,93.041,92.274,91.765,4.0
2022,12,French Grand Prix,NOR,McLaren,92.672,92.777,92.032,5.0
2022,12,French Grand Prix,RUS,Mercedes,93.109,92.633,92.131,6.0
2022,12,French Grand Prix,ALO,Alpine,92.819,92.631,92.552,7.0
2022,12,French Grand Prix,TSU,AlphaTauri,93.394,92.836,92.78,8.0
2022,12,French Grand Prix,SAI,Ferrari,92.297,91.081,,9.0
2022,12,French Grand Prix,MAG,Haas F1 Team,92.756,92.649,,10.0
2022,12,French Grand Prix,RIC,McLaren,93.404,92.922,,11.0
2022,12,French Grand Prix,OCO,Alpine,93.346,93.048,,12.0
2022,12,French Grand Prix,BOT,Alfa Romeo,93.034,93.052,,13.0
2022,12,French Grand Prix,VET,Aston Martin,93.285,93.276,,14.0
2022,12,French Grand Prix,ALB,Williams,93.423,93.307,,15.0
2022,12,French Grand Prix,GAS,AlphaTauri,93.439,,,16.0
2022,12,French Grand Prix,STR,Aston Martin,93.439,,,17.0
2022,12,French Grand Prix,ZHO,Alfa Romeo,93.674,,,18.0
2022,12,French Grand Prix,MSC,Haas F1 Team,93.701,,,19.0
2022,12,French Grand Prix,LAT,Williams,93.794,,,20.0
2022,13,Hungarian Grand Prix,RUS,Mercedes,78.407,78.154,77.377,1.0
2022,13,Hungarian Grand Prix,SAI,Ferrari,78.434,77.946,77.421,2.0
2022,13,Hungarian Grand Prix,LEC,Ferrari,78.806,77.768,77.567,3.0
2022,13,Hungarian Grand Prix,NOR,McLaren,78.653,78.121,77.769,4.0
2022,13,Hungarian Grand Prix,OCO,Alpine,78.866,78.216,78.018,5.0
2022,13,Hungarian Grand Prix,ALO,Alpine,78.716,77.904,78.078,6.0
2022,13,Hungarian Grand Prix,HAM,Mercedes,78.374,78.035,78.142,7.0
2022,13,Hungarian Grand Prix,BOT,Alfa Romeo,78.935,78.445,78.157,8.0
2022,13,Hungarian Grand Prix,RIC,McLaren,78.775,78.198,78.379,9.0
2022,13,Hungarian Grand Prix,VER,Red Bull Racing,78.509,77.703,78.823,10.0
2022,13,Hungarian Grand Prix,PER,Red Bull Racing,79.118,78.516,,11.0
2022,13,Hungarian Grand Prix,ZHO,Alfa Romeo,78.973,78.573,,12.0
2022,13,Hungarian Grand Prix,MAG,Haas F1 Team,78.993,78.825,,13.0
2022,13,Hungarian Grand Prix,STR,Aston Martin,79.205,79.137,,14.0
2022,13,Hungarian Grand Prix,MSC,Haas F1 Team,79.164,79.202,,15.0
2022,13,Hungarian Grand Prix,TSU,AlphaTauri,79.24,,,16.0
2022,13,Hungarian Grand Prix,ALB,Williams,79.256,,,17.0
2022,13,Hungarian Grand Prix,VET,Aston Martin,79.273,,,18.0
2022,13,Hungarian Grand Prix,GAS,AlphaTauri,79.527,,,19.0
2022,13,Hungarian Grand Prix,LAT,Williams,79.57,,,20.0
2022,14,Belgian Grand Prix,VER,Red Bull Racing,104.581,104.723,103.665,1.0
2022,14,Belgian Grand Prix,SAI,Ferrari,105.05,105.418,104.297,2.0
2022,14,Belgian Grand Prix,PER,Red Bull Racing,105.377,104.794,104.462,3.0
2022,14,Belgian Grand Prix,LEC,Ferrari,105.572,104.551,104.553,4.0
2022,14,Belgian Grand Prix,OCO,Alpine,106.039,105.475,105.18,5.0
2022,14,Belgian Grand Prix,ALO,Alpine,106.075,105.552,105.368,6.0
2022,14,Belgian Grand Prix,HAM,Mercedes,105.736,105.42,105.503,7.0
2022,14,Belgian Grand Prix,RUS,Mercedes,105.65,105.461,105.776,8.0
2022,14,Belgian Grand Prix,ALB,Williams,105.672,105.675,105.837,9.0
2022,14,Belgian Grand Prix,NOR,McLaren,105.745,105.603,106.178,10.0
