season,round,gp_name,driver_code,team,q1_time_s,q2_time_s,q3_time_s,quali_position
2024,11,Austrian Grand Prix,PER,Red Bull Racing,65.587,65.144,65.202,8.0
2024,11,Austrian Grand Prix,HUL,Haas F1 Team,65.596,65.262,65.385,9.0
2024,11,Austrian Grand Prix,OCO,Alpine,65.574,65.274,65.883,10.0
2024,11,Austrian Grand Prix,RIC,RB,65.569,65.289,,11.0
2024,11,Austrian Grand Prix,MAG,Haas F1 Team,65.508,65.347,,12.0
2024,11,Austrian Grand Prix,GAS,Alpine,65.598,65.359,,13.0
2024,11,Austrian Grand Prix,TSU,RB,65.563,65.412,,14.0
2024,11,Austrian Grand Prix,ALO,Aston Martin,65.656,65.639,,15.0
2024,11,Austrian Grand Prix,ALB,Williams,65.736,,,16.0
2024,11,Austrian Grand Prix,STR,Aston Martin,65.819,,,17.0
2024,11,Austrian Grand Prix,BOT,Kick Sauber,65.847,,,18.0
2024,11,Austrian Grand Prix,SAR,Williams,65.856,,,19.0
2024,11,Austrian Grand Prix,ZHO,Kick Sauber,66.061,,,20.0
2024,12,British Grand Prix,RUS,Mercedes,90.106,86.723,85.819,1.0
2024,12,British Grand Prix,HAM,Mercedes,89.547,86.77,85.99,2.0
2024,12,British Grand Prix,NOR,McLaren,91.596,86.559,86.03,3.0
2024,12,British Grand Prix,VER,Red Bull Racing,91.342,86.796,86.203,4.0
2024,12,British Grand Prix,PIA,McLaren,90.895,86.733,86.237,5.0
2024,12,British Grand Prix,HUL,Haas F1 Team,91.929,86.847,86.338,6.0
2024,12,British Grand Prix,SAI,Ferrari,90.557,86.843,86.509,7.0
2024,12,British Grand Prix,STR,Aston Martin,91.41,86.938,86.585,8.0
2024,12,British Grand Prix,ALB,Williams,91.135,86.933,86.64,9.0
2024,12,British Grand Prix,ALO,Aston Martin,91.264,86.73,86.917,10.0
2024,12,British Grand Prix,LEC,Ferrari,90.496,87.097,,11.0
2024,12,British Grand Prix,SAR,Williams,91.608,87.175,,12.0
2024,12,British Grand Prix,TSU,RB,90.994,87.269,,13.0
2024,12,British Grand Prix,ZHO,Kick Sauber,91.19,87.867,,14.0
2024,12,British Grand Prix,RIC,RB,91.291,87.949,,15.0
2024,12,British Grand Prix,BOT,Kick Sauber,92.431,,,16.0
2024,12,British Grand Prix,MAG,Haas F1 Team,92.905,,,17.0
2024,12,British Grand Prix,OCO,Alpine,94.557,,,18.0
2024,12,British Grand Prix,PER,Red Bull Racing,98.348,,,19.0
2024,12,British Grand Prix,GAS,Alpine,99.804,,,20.0
2024,13,Hungarian Grand Prix,NOR,McLaren,77.755,75.54,75.227,1.0
2024,13,Hungarian Grand Prix,PIA,McLaren,77.504,75.785,75.249,2.0
2024,13,Hungarian Grand Prix,VER,Red Bull Racing,77.087,75.77,75.273,3.0
2024,13,Hungarian Grand Prix,SAI,Ferrari,77.244,75.885,75.696,4.0
2024,13,Hungarian Grand Prix,HAM,Mercedes,77.087,76.307,75.854,5.0
2024,13,Hungarian Grand Prix,LEC,Ferrari,77.437,75.891,75.905,6.0
2024,13,Hungarian Grand Prix,ALO,Aston Martin,77.624,76.117,76.043,7.0
2024,13,Hungarian Grand Prix,STR,Aston Martin,77.405,76.075,76.244,8.0
2024,13,Hungarian Grand Prix,RIC,RB,77.05,76.202,76.447,9.0
2024,13,Hungarian Grand Prix,TSU,RB,77.436,76.121,76.477,10.0
2024,13,Hungarian Grand Prix,HUL,Haas F1 Team,77.362,76.317,,11.0
2024,13,Hungarian Grand Prix,BOT,Kick Sauber,77.487,76.384,,12.0
2024,13,Hungarian Grand Prix,ALB,Williams,77.28,76.429,,13.0
2024,13,Hungarian Grand Prix,SAR,Williams,77.77,76.543,,14.0
2024,13,Hungarian Grand Prix,MAG,Haas F1 Team,77.851,76.548,,15.0
2024,13,Hungarian Grand Prix,PER,Red Bull Racing,77.886,,,16.0
2024,13,Hungarian Grand Prix,RUS,Mercedes,77.968,,,17.0
2024,13,Hungarian Grand Prix,ZHO,Kick Sauber,78.037,,,18.0
2024,13,Hungarian Grand Prix,OCO,Alpine,78.049,,,19.0
2024,13,Hungarian Grand Prix,GAS,Alpine,78.166,,,20.0
2024,14,Belgian Grand Prix,VER,Red Bull Racing,114.938,113.837,113.159,1.0
2024,14,Belgian Grand Prix,LEC,Ferrari,115.349,114.193,113.754,2.0
2024,14,Belgian Grand Prix,PER,Red Bull Racing,115.139,114.47,113.765,3.0
2024,14,Belgian Grand Prix,HAM,Mercedes,115.692,114.037,113.835,4.0
2024,14,Belgian Grand Prix,NOR,McLaren,115.582,114.358,113.981,5.0
2024,14,Belgian Grand Prix,PIA,McLaren,114.835,114.136,114.027,6.0
2024,14,Belgian Grand Prix,RUS,Mercedes,115.353,114.095,114.184,7.0
2024,14,Belgian Grand Prix,SAI,Ferrari,115.169,114.112,114.477,8.0
2024,14,Belgian Grand Prix,ALO,Aston Martin,115.489,114.258,114.765,9.0
2024,14,Belgian Grand Prix,OCO,Alpine,115.417,114.46,114.81,10.0
2024,14,Belgian Grand Prix,ALB,Williams,115.722,114.473,,11.0
2024,14,Belgian Grand Prix,GAS,Alpine,114.911,114.635,,12.0
2024,14,Belgian Grand Prix,RIC,RB,115.451,114.682,,13.0
2024,14,Belgian Grand Prix,BOT,Kick Sauber,115.531,114.764,,14.0
2024,14,Belgian Grand Prix,STR,Aston Martin,116.072,115.716,,15.0
2024,14,Belgian Grand Prix,HUL,Haas F1 Team,116.308,,,16.0
2024,14,Belgian Grand Prix,MAG,Haas F1 Team,116.5,,,17.0
2024,14,Belgian Grand Prix,TSU,RB,116.593,,,18.0
2024,14,Belgian Grand Prix,SAR,Williams,117.23,,,19.0
2024,14,Belgian Grand Prix,ZHO,Kick Sauber,117.775,,,20.0
2024,15,Dutch Grand Prix,NOR,McLaren,71.377,70.496,69.673,1.0
2024,15,Dutch Grand Prix,VER,Red Bull Racing,71.393,70.811,70.029,2.0
2024,15,Dutch Grand Prix,PIA,McLaren,71.541,70.505,70.172,3.0
2024,15,Dutch Grand Prix,RUS,Mercedes,71.049,70.552,70.244,4.0
2024,15,Dutch Grand Prix,PER,Red Bull Racing,71.006,70.678,70.416,5.0
2024,15,Dutch Grand Prix,LEC,Ferrari,71.37,70.689,70.582,6.0
2024,15,Dutch Grand Prix,ALO,Aston Martin,71.493,70.845,70.633,7.0
2024,15,Dutch Grand Prix,STR,Aston Martin,71.518,70.661,70.857,8.0
2024,15,Dutch Grand Prix,GAS,Alpine,71.718,70.815,70.977,9.0
2024,15,Dutch Grand Prix,SAI,Ferrari,71.327,70.914,,10.0
2024,15,Dutch Grand Prix,ALB,Williams,,70.768,70.653,10.0
2024,15,Dutch Grand Prix,HAM,Mercedes,71.375,70.948,,11.0
2024,15,Dutch Grand Prix,TSU,RB,71.603,70.955,,12.0
2024,15,Dutch Grand Prix,HUL,Haas F1 Team,71.832,71.215,,13.0
2024,15,Dutch Grand Prix,MAG,Haas F1 Team,71.63,71.295,,14.0
2024,15,Dutch Grand Prix,RIC,RB,71.943,,,15.0
2024,15,Dutch Grand Prix,OCO,Alpine,71.995,,,16.0
2024,15,Dutch Grand Prix,BOT,Kick Sauber,72.168,,,17.0
2024,15,Dutch Grand Prix,ZHO,Kick Sauber,73.261,,,18.0
2024,15,Dutch Grand Prix,SAR,Williams,,,,20.0
2024,16,Italian Grand Prix,NOR,McLaren,79.911,79.727,79.327,1.0
2024,16,Italian Grand Prix,PIA,McLaren,80.076,79.808,79.436,2.0
2024,16,Italian Grand Prix,RUS,Mercedes,80.169,79.877,79.44,3.0
2024,16,Italian Grand Prix,LEC,Ferrari,80.074,80.007,79.461,4.0
2024,16,Italian Grand Prix,SAI,Ferrari,80.149,79.799,79.467,5.0
2024,16,Italian Grand Prix,HAM,Mercedes,80.477,79.641,79.513,6.0
2024,16,Italian Grand Prix,VER,Red Bull Racing,80.226,79.662,80.022,7.0
2024,16,Italian Grand Prix,PER,Red Bull Racing,80.598,80.216,80.062,8.0
2024,16,Italian Grand Prix,ALB,Williams,80.542,80.314,80.299,9.0
2024,16,Italian Grand Prix,HUL,Haas F1 Team,80.781,80.411,80.339,10.0
2024,16,Italian Grand Prix,ALO,Aston Martin,80.617,80.421,,11.0
2024,16,Italian Grand Prix,RIC,RB,80.901,80.479,,12.0
2024,16,Italian Grand Prix,MAG,Haas F1 Team,80.856,80.698,,13.0
2024,16,Italian Grand Prix,GAS,Alpine,80.748,80.738,,14.0
2024,16,Italian Grand Prix,OCO,Alpine,80.764,80.766,,15.0
2024,16,Italian Grand Prix,TSU,RB,80.945,,,16.0
2024,16,Italian Grand Prix,STR,Aston Martin,81.013,,,17.0
2024,16,Italian Grand Prix,COL,Williams,81.061,,,18.0
2024,16,Italian Grand Prix,BOT,Kick Sauber,81.101,,,19.0
2024,16,Italian Grand Prix,ZHO,Kick Sauber,81.445,,,20.0
2024,17,Azerbaijan Grand Prix,LEC,Ferrari,102.775,102.056,101.365,1.0
2024,17,Azerbaijan Grand Prix,PIA,McLaren,103.033,102.598,101.686,2.0
2024,17,Azerbaijan Grand Prix,SAI,Ferrari,103.357,102.503,101.805,3.0
2024,17,Azerbaijan Grand Prix,PER,Red Bull Racing,103.213,102.263,101.813,4.0
2024,17,Azerbaijan Grand Prix,RUS,Mercedes,103.139,102.329,101.874,5.0
2024,17,Azerbaijan Grand Prix,VER,Red Bull Racing,103.097,102.042,102.023,6.0
2024,17,Azerbaijan Grand Prix,HAM,Mercedes,103.089,102.765,102.289,7.0
2024,17,Azerbaijan Grand Prix,ALO,Aston Martin,103.472,102.426,102.369,8.0
2024,17,Azerbaijan Grand Prix,COL,Williams,103.138,102.473,102.53,9.0
2024,17,Azerbaijan Grand Prix,ALB,Williams,102.899,102.84,102.859,10.0
2024,17,Azerbaijan Grand Prix,BEA,Haas F1 Team,103.471,102.968,,11.0
2024,17,Azerbaijan Grand Prix,TSU,RB,103.337,103.035,,12.0
2024,17,Azerbaijan Grand Prix,HUL,Haas F1 Team,103.101,103.191,,13.0
2024,17,Azerbaijan Grand Prix,STR,Aston Martin,103.37,103.404,,14.0
2024,17,Azerbaijan Grand Prix,RIC,RB,103.547,,,15.0
2024,17,Azerbaijan Grand Prix,GAS,Alpine,,103.179,,15.0
2024,17,Azerbaijan Grand Prix,NOR,McLaren,103.609,,,16.0
2024,17,Azerbaijan Grand Prix,BOT,Kick Sauber,103.618,,,17.0
2024,17,Azerbaijan Grand Prix,ZHO,Kick Sauber,104.246,,,18.0
2024,17,Azerbaijan Grand Prix,OCO,Alpine,104.504,,,19.0
2024,18,Singapore Grand Prix,NOR,McLaren,90.002,90.007,89.525,1.0
2024,18,Singapore Grand Prix,VER,Red Bull Racing,90.157,89.68,89.728,2.0
2024,18,Singapore Grand Prix,HAM,Mercedes,90.393,89.929,89.841,3.0
2024,18,Singapore Grand Prix,RUS,Mercedes,90.811,90.153,89.867,4.0
2024,18,Singapore Grand Prix,PIA,McLaren,90.258,89.64,89.953,5.0
2024,18,Singapore Grand Prix,HUL,Haas F1 Team,90.724,90.15,90.115,6.0
2024,18,Singapore Grand Prix,ALO,Aston Martin,90.684,90.45,90.214,7.0
2024,18,Singapore Grand Prix,TSU,RB,90.716,90.289,90.354,8.0
2024,18,Singapore Grand Prix,LEC,Ferrari,90.786,89.747,,9.0
2024,18,Singapore Grand Prix,SAI,Ferrari,90.67,90.108,,10.0
2024,18,Singapore Grand Prix,ALB,Williams,90.679,90.474,,11.0
2024,18,Singapore Grand Prix,COL,Williams,90.704,90.481,,12.0
2024,18,Singapore Grand Prix,PER,Red Bull Racing,90.624,90.579,,13.0
2024,18,Singapore Grand Prix,MAG,Haas F1 Team,90.829,90.653,,14.0
2024,18,Singapore Grand Prix,OCO,Alpine,90.958,90.769,,15.0
2024,18,Singapore Grand Prix,RIC,RB,91.085,,,16.0
2024,18,Singapore Grand Prix,STR,Aston Martin,91.094,,,17.0
2024,18,Singapore Grand Prix,GAS,Alpine,91.312,,,18.0
2024,18,Singapore Grand Prix,BOT,Kick Sauber,91.572,,,19.0
2024,18,Singapore Grand Prix,ZHO,Kick Sauber,92.054,,,20.0
2024,19,United States Grand Prix,NOR,McLaren,93.616,92.851,92.33,1.0
2024,19,United States Grand Prix,VER,Red Bull Racing,93.046,92.584,92.361,2.0
2024,19,United States Grand Prix,SAI,Ferrari,93.556,92.836,92.652,3.0
2024,19,United States Grand Prix,LEC,Ferrari,93.241,92.962,92.74,4.0
2024,19,United States Grand Prix,PIA,McLaren,93.864,93.057,92.95,5.0
2024,19,United States Grand Prix,RUS,Mercedes,93.536,93.142,92.974,6.0
2024,19,United States Grand Prix,GAS,Alpine,93.55,93.162,93.018,7.0
2024,19,United States Grand Prix,ALO,Aston Martin,93.973,93.429,93.309,8.0
2024,19,United States Grand Prix,MAG,Haas F1 Team,93.564,93.474,93.481,9.0
2024,19,United States Grand Prix,PER,Red Bull Racing,93.611,93.02,,10.0
2024,19,United States Grand Prix,TSU,RB,93.795,93.506,,11.0
2024,19,United States Grand Prix,HUL,Haas F1 Team,93.601,93.544,,12.0
2024,19,United States Grand Prix,OCO,Alpine,93.986,93.597,,13.0
2024,19,United States Grand Prix,STR,Aston Martin,94.033,93.759,,14.0
2024,19,United States Grand Prix,LAW,RB,93.339,,,15.0
2024,19,United States Grand Prix,ALB,Williams,94.051,,,16.0
2024,19,United States Grand Prix,COL,Williams,94.062,,,17.0
2024,19,United States Grand Prix,BOT,Kick Sauber,94.152,,,18.0
2024,19,United States Grand Prix,HAM,Mercedes,94.154,,,19.0
2024,19,United States Grand Prix,ZHO,Kick Sauber,94.228,,,20.0
2024,20,Mexico City Grand Prix,SAI,Ferrari,76.778,76.515,75.946,1.0
2024,20,Mexico City Grand Prix,VER,Red Bull Racing,76.803,76.514,76.171,2.0
2024,20,Mexico City Grand Prix,NOR,McLaren,76.505,76.301,76.26,3.0
2024,20,Mexico City Grand Prix,LEC,Ferrari,76.972,76.641,76.265,4.0
2024,20,Mexico City Grand Prix,RUS,Mercedes,77.194,76.937,76.356,5.0
2024,20,Mexico City Grand Prix,HAM,Mercedes,77.306,76.973,76.651,6.0
2024,20,Mexico City Grand Prix,MAG,Haas F1 Team,77.125,77.003,76.886,7.0
2024,20,Mexico City Grand Prix,GAS,Alpine,77.149,77.048,76.892,8.0
2024,20,Mexico City Grand Prix,ALB,Williams,77.189,76.988,77.065,9.0
2024,20,Mexico City Grand Prix,HUL,Haas F1 Team,77.186,76.995,77.365,10.0
2024,20,Mexico City Grand Prix,TSU,RB,77.182,77.129,,11.0
2024,20,Mexico City Grand Prix,LAW,RB,77.38,77.162,,12.0
2024,20,Mexico City Grand Prix,ALO,Aston Martin,77.307,77.168,,13.0
2024,20,Mexico City Grand Prix,STR,Aston Martin,77.407,77.294,,14.0
2024,20,Mexico City Grand Prix,BOT,Kick Sauber,77.393,77.817,,15.0
2024,20,Mexico City Grand Prix,COL,Williams,77.558,,,16.0
2024,20,Mexico City Grand Prix,PIA,McLaren,77.597,,,17.0
2024,20,Mexico City Grand Prix,PER,Red Bull Racing,77.611,,,18.0
2024,20,Mexico City Grand Prix,OCO,Alpine,77.617,,,19.0
2024,20,Mexico City Grand Prix,ZHO,Kick Sauber,78.072,,,20.0
2024,21,São Paulo Grand Prix,NOR,McLaren,90.944,84.844,83.405,1.0
2024,21,São Paulo Grand Prix,RUS,Mercedes,89.121,86.307,83.578,2.0
2024,21,São Paulo Grand Prix,TSU,RB,89.172,86.464,84.111,3.0
2024,21,São Paulo Grand Prix,OCO,Alpine,89.171,86.206,84.475,4.0
2024,21,São Paulo Grand Prix,LAW,RB,90.758,85.654,84.484,5.0
2024,21,São Paulo Grand Prix,LEC,Ferrari,89.839,86.097,84.525,6.0
2024,21,São Paulo Grand Prix,ALB,Williams,89.072,84.657,84.657,7.0
2024,21,São Paulo Grand Prix,PIA,McLaren,90.114,84.686,84.686,8.0
2024,21,São Paulo Grand Prix,ALO,Aston Martin,90.207,88.998,88.998,9.0
2024,21,São Paulo Grand Prix,STR,Aston Martin,90.58,86.334,,10.0
2024,21,São Paulo Grand Prix,BOT,Kick Sauber,90.633,86.472,,11.0
2024,21,São Paulo Grand Prix,VER,Red Bull Racing,88.522,87.771,,12.0
2024,21,São Paulo Grand Prix,PER,Red Bull Racing,90.035,88.158,,13.0
2024,21,São Paulo Grand Prix,SAI,Ferrari,90.303,89.406,,14.0
2024,21,São Paulo Grand Prix,GAS,Alpine,89.42,89.614,,15.0
2024,21,São Paulo Grand Prix,HAM,Mercedes,91.15,,,16.0
2024,21,São Paulo Grand Prix,BEA,Haas F1 Team,91.229,,,17.0
2024,21,São Paulo Grand Prix,COL,Williams,91.27,,,18.0
2024,21,São Paulo Grand Prix,HUL,Haas F1 Team,91.623,,,19.0
2024,21,São Paulo Grand Prix,ZHO,Kick Sauber,92.263,,,20.0
2024,22,Las Vegas Grand Prix,RUS,Mercedes,93.186,92.779,92.312,1.0
2024,22,Las Vegas Grand Prix,SAI,Ferrari,93.484,92.711,92.41,2.0
2024,22,Las Vegas Grand Prix,GAS,Alpine,93.691,92.879,92.664,3.0
2024,22,Las Vegas Grand Prix,LEC,Ferrari,93.446,93.016,92.783,4.0
2024,22,Las Vegas Grand Prix,VER,Red Bull Racing,93.299,93.085,92.797,5.0
2024,22,Las Vegas Grand Prix,NOR,McLaren,93.592,93.099,93.008,6.0
2024,22,Las Vegas Grand Prix,TSU,RB,93.789,93.089,93.029,7.0
2024,22,Las Vegas Grand Prix,PIA,McLaren,93.45,93.024,93.033,8.0
2024,22,Las Vegas Grand Prix,HUL,Haas F1 Team,93.92,93.114,93.062,9.0
2024,22,Las Vegas Grand Prix,HAM,Mercedes,93.225,92.567,108.106,10.0
2024,22,Las Vegas Grand Prix,OCO,Alpine,93.968,93.221,,11.0
2024,22,Las Vegas Grand Prix,MAG,Haas F1 Team,93.991,93.297,,12.0
2024,22,Las Vegas Grand Prix,ZHO,Kick Sauber,94.079,93.566,,13.0
2024,22,Las Vegas Grand Prix,COL,Williams,93.746,93.749,,14.0
2024,22,Las Vegas Grand Prix,LAW,RB,94.087,94.257,,15.0
2024,22,Las Vegas Grand Prix,PER,Red Bull Racing,94.155,,,16.0
2024,22,Las Vegas Grand Prix,ALO,Aston Martin,94.258,,,17.0
2024,22,Las Vegas Grand Prix,ALB,Williams,94.425,,,18.0
2024,22,Las Vegas Grand Prix,BOT,Kick Sauber,94.43,,,19.0
2024,22,Las Vegas Grand Prix,STR,Aston Martin,94.484,,,20.0
2024,23,Qatar Grand Prix,VER,Red Bull Racing,81.579,80.687,80.52,1.0
2024,23,Qatar Grand Prix,RUS,Mercedes,81.241,81.069,80.575,2.0
2024,23,Qatar Grand Prix,NOR,McLaren,81.578,80.983,80.772,3.0
2024,23,Qatar Grand Prix,PIA,McLaren,81.821,81.121,80.829,4.0
2024,23,Qatar Grand Prix,LEC,Ferrari,81.278,81.0,80.852,5.0
2024,23,Qatar Grand Prix,HAM,Mercedes,81.637,81.095,81.011,6.0
2024,23,Qatar Grand Prix,SAI,Ferrari,81.447,81.199,81.041,7.0
2024,23,Qatar Grand Prix,ALO,Aston Martin,81.608,81.208,81.251,8.0
2024,23,Qatar Grand Prix,PER,Red Bull Racing,81.675,81.425,81.425,9.0
2024,23,Qatar Grand Prix,MAG,Haas F1 Team,81.891,81.387,81.5,10.0
2024,23,Qatar Grand Prix,GAS,Alpine,81.843,81.437,,11.0
2024,23,Qatar Grand Prix,ZHO,Kick Sauber,82.103,81.501,,12.0
2024,23,Qatar Grand Prix,BOT,Kick Sauber,81.927,81.731,,13.0
2024,23,Qatar Grand Prix,TSU,RB,82.364,81.771,,14.0
2024,23,Qatar Grand Prix,STR,Aston Martin,82.011,81.911,,15.0
2024,23,Qatar Grand Prix,ALB,Williams,82.39,,,16.0
2024,23,Qatar Grand Prix,LAW,RB,82.411,,,17.0
2024,23,Qatar Grand Prix,HUL,Haas F1 Team,82.442,,,18.0
2024,23,Qatar Grand Prix,COL,Williams,82.594,,,19.0
2024,23,Qatar Grand Prix,OCO,Alpine,82.714,,,20.0
2024,24,Abu Dhabi Grand Prix,NOR,McLaren,83.682,83.098,82.595,1.0
2024,24,Abu Dhabi Grand Prix,PIA,McLaren,83.64,83.199,82.804,2.0
2024,24,Abu Dhabi Grand Prix,SAI,Ferrari,83.487,82.985,82.824,3.0
2024,24,Abu Dhabi Grand Prix,HUL,Haas F1 Team,83.722,83.04,82.886,4.0
2024,24,Abu Dhabi Grand Prix,VER,Red Bull Racing,83.516,82.998,82.945,5.0
2024,24,Abu Dhabi Grand Prix,GAS,Alpine,83.548,83.086,82.984,6.0
2024,24,Abu Dhabi Grand Prix,RUS,Mercedes,83.678,83.283,83.132,7.0
2024,24,Abu Dhabi Grand Prix,ALO,Aston Martin,83.794,83.268,83.196,8.0
2024,24,Abu Dhabi Grand Prix,BOT,Kick Sauber,83.481,83.341,83.204,9.0
2024,24,Abu Dhabi Grand Prix,PER,Red Bull Racing,83.559,83.379,83.264,10.0
2024,24,Abu Dhabi Grand Prix,TSU,RB,83.735,83.419,,11.0
2024,24,Abu Dhabi Grand Prix,LAW,RB,83.733,83.472,,12.0
2024,24,Abu Dhabi Grand Prix,STR,Aston Martin,83.729,83.784,,13.0
2024,24,Abu Dhabi Grand Prix,LEC,Ferrari,83.302,83.833,,14.0
2024,24,Abu Dhabi Grand Prix,MAG,Haas F1 Team,83.632,83.877,,15.0
2024,24,Abu Dhabi Grand Prix,ALB,Williams,83.821,,,16.0
2024,24,Abu Dhabi Grand Prix,ZHO,Kick Sauber,83.88,,,17.0
2024,24,Abu Dhabi Grand Prix,HAM,Mercedes,83.887,,,18.0
2024,24,Abu Dhabi Grand Prix,COL,Williams,83.912,,,19.0
2024,24,Abu Dhabi Grand Prix,DOO,Alpine,84.105,,,20.0
